670	7	7	7	0	7	0	8	5	8	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
671	6	9	4	4	4	5	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
672	5	5	9	7	5	1	4	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
673	6	5	10	8	7	5	7	8	0	0	7	0	10	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
674	5	7	5	9	8	4	0	9	7	8	0	0	9	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
675	8	5	6	4	4	5	7	9	6	0	0	0	1	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
676	6	6	4	8	7	6	6	9	0	0	0	9	0	0	0	0	0	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0
677	7	6	7	9	0	5	10	8	9	0	8	0	6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
678	5	8	4	4	5	5	1	0	6	0	0	7	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
679	7	7	0	9	0	7	6	4	0	0	0	0	6	4	0	1	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0
680	8	8	9	9	7	0	0	0	2	0	6	0	6	0	8	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
681	0	9	6	0	8	0	0	6	10	0	0	5	6	0	0	8	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
682	4	9	3	5	8	5	9	5	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
683	0	8	6	0	7	5	4	7	0	0	9	4	0	0	0	0	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
684	9	0	10	8	8	0	8	10	3	0	6	0	2	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
685	7	8	8	9	0	7	6	6	0	0	9	0	0	0	0	0	0	7	0	0	0	0	0	0	8	0	0	0	0	0	0	0
686	5	4	5	6	8	0	7	9	3	0	6	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
687	8	5	4	10	4	0	4	0	0	0	0	0	9	0	0	0	0	8	0	0	2	0	0	0	9	0	0	0	0	0	0	0
688	7	7	0	10	0	0	4	5	10	0	6	7	0	0	0	0	5	10	0	0	0	0	0	0	0	0	0	0	9	0	0	0
689	8	7	0	0	6	0	4	9	0	8	4	8	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
690	7	9	7	6	6	8	8	8	5	7	0	9	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
691	5	6	5	0	3	9	9	1	5	8	0	0	0	9	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
692	10	6	8	0	0	9	9	4	0	7	0	0	9	8	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
693	7	10	2	0	9	0	3	10	8	0	0	0	8	0	6	0	0	0	0	0	6	0	9	0	0	0	0	0	0	0	0	0
694	7	8	7	5	0	7	4	5	0	0	0	10	6	2	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
695	7	7	2	7	4	2	0	0	9	9	6	0	9	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	2	0	0	0
696	6	2	7	4	5	7	5	5	0	0	0	0	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
697	7	8	7	5	9	4	0	8	1	7	5	0	0	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
698	3	5	10	5	7	7	8	0	5	0	0	2	7	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
699	7	4	9	10	0	0	0	9	0	7	0	9	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
700	7	8	3	0	3	4	0	0	0	7	5	0	3	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
701	7	8	7	9	5	10	0	9	0	8	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
702	8	7	8	6	8	8	3	0	0	0	10	0	0	0	0	0	9	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
703	9	8	8	9	0	7	7	9	0	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
704	5	0	8	0	8	0	10	7	5	0	8	0	9	0	0	0	0	0	0	0	0	8	0	0	0	7	0	0	0	0	0	0
705	6	7	5	5	0	4	8	5	0	0	6	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
706	4	8	0	7	0	0	4	7	0	0	0	6	7	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	7	0	0
707	0	7	2	0	10	0	0	2	8	10	5	0	0	0	7	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
708	6	8	0	7	6	6	3	4	6	9	0	10	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
709	6	8	8	6	8	0	7	0	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
710	8	0	5	8	6	0	8	0	9	10	3	0	0	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
711	7	0	6	9	6	0	0	0	4	0	0	0	9	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
712	8	5	5	9	6	0	7	0	7	8	0	9	3	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
713	7	6	8	6	3	5	4	0	9	5	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
714	7	5	8	3	0	5	0	4	3	6	0	0	0	9	7	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
715	7	6	9	6	6	5	0	5	0	0	9	4	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
716	6	7	5	0	7	7	0	7	0	0	0	0	0	6	9	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
717	6	9	3	4	7	0	8	7	10	6	4	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
718	5	6	6	6	5	0	0	8	7	0	10	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
719	9	6	7	9	9	9	6	0	0	0	0	6	0	0	0	5	4	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
720	8	8	8	0	5	8	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	9	0
721	4	6	5	4	6	0	0	10	9	8	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
722	6	7	8	7	0	10	6	0	8	0	5	0	0	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
723	8	4	4	9	6	7	1	0	0	8	0	8	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
724	8	5	7	6	0	0	0	0	9	0	10	10	10	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
725	0	8	9	4	0	9	8	9	4	5	0	0	2	0	7	0	0	0	0	5	0	0	0	0	6	0	0	0	0	0	0	0
726	8	0	7	0	6	0	10	4	4	0	0	0	0	9	10	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
727	7	8	7	8	10	9	8	0	9	0	4	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
728	8	7	7	7	0	9	8	8	7	0	0	7	9	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
729	6	4	5	0	0	3	1	10	0	0	7	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0
730	6	0	4	5	2	6	10	6	10	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731	9	6	9	7	0	0	6	3	0	8	5	0	7	0	0	10	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
732	8	7	4	6	9	8	5	6	0	0	0	10	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
733	6	7	9	7	8	0	0	9	8	6	0	8	10	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
734	4	7	7	4	3	0	0	0	6	8	6	0	0	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
735	8	8	5	6	0	9	1	0	0	7	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	6	5	7	0	6	4	9	7	3	4	7	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737	6	8	7	7	9	7	9	0	8	0	7	10	0	0	0	0	8	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
738	6	7	7	7	7	6	6	4	5	5	7	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
739	7	6	7	9	0	0	0	8	0	0	6	0	0	0	0	9	0	0	0	0	0	5	0	0	0	0	2	0	0	0	0	0
740	4	6	9	5	8	0	5	9	8	0	0	10	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0
741	7	7	7	5	7	8	0	5	0	7	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	6	7	6	8	7	8	0	5	0	0	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
743	7	10	8	6	0	0	0	5	9	10	10	0	0	4	6	0	0	9	0	0	7	0	0	0	0	0	0	0	0	0	0	0
744	7	7	7	9	7	0	8	0	0	0	0	0	9	0	0	3	6	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
745	8	8	5	8	3	8	7	0	4	0	9	0	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
746	8	7	10	9	8	6	9	6	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
747	8	9	8	9	8	9	0	7	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
748	7	6	8	0	6	6	7	7	0	0	0	8	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
749	6	7	0	9	8	0	8	0	6	7	9	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750	6	8	7	9	7	6	0	0	4	0	0	5	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
751	7	7	7	0	8	7	6	7	0	0	0	0	3	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
752	8	6	7	9	5	9	4	9	8	0	8	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
753	0	7	6	5	5	10	0	6	0	8	0	0	0	0	8	0	7	9	0	0	0	0	0	0	0	9	0	0	0	0	0	0
754	6	7	7	6	0	0	0	7	0	0	0	9	0	0	0	7	0	7	0	0	9	0	0	0	0	0	0	0	0	0	0	0
755	7	4	3	7	5	3	9	0	0	7	0	0	0	10	0	7	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
756	4	9	4	7	4	8	0	7	0	10	0	0	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
757	5	9	7	6	6	0	4	8	0	0	3	0	0	8	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
758	8	7	8	8	4	9	8	7	0	8	8	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
759	0	8	9	10	5	4	0	0	1	0	0	0	0	0	0	0	0	0	7	0	8	0	10	0	0	0	0	0	0	0	0	0
760	7	7	7	9	5	0	9	0	9	9	0	0	0	5	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0
761	6	4	8	0	6	9	0	8	0	5	10	0	0	7	8	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
762	0	9	8	0	6	0	7	0	6	0	0	0	10	0	0	0	7	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0
763	8	6	9	9	6	5	0	5	0	7	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
764	6	7	6	7	2	9	5	8	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
765	8	7	5	9	7	6	0	8	6	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
766	1	10	0	0	7	0	10	3	0	0	0	0	7	0	5	0	0	0	0	9	0	0	0	0	10	0	0	0	0	0	0	0
767	8	5	7	5	5	10	0	8	0	0	7	0	0	0	0	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0	0	0
768	9	4	4	4	0	2	0	0	5	0	2	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	8	0	0	0	0
769	8	7	8	7	3	6	4	9	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
770	3	7	2	3	2	0	3	0	7	3	9	0	2	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
771	9	0	7	9	6	9	6	9	2	8	0	10	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
772	8	5	7	9	5	4	0	9	0	7	5	7	0	0	9	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
773	5	6	7	9	0	9	8	9	0	6	0	3	0	0	0	0	2	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
774	7	8	5	10	5	0	9	4	7	4	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
775	0	0	0	0	8	9	0	0	0	6	9	8	0	0	10	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
776	4	5	9	5	5	0	5	0	9	10	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
777	5	8	6	6	7	7	0	0	4	0	10	7	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
778	6	4	8	9	6	6	8	6	0	8	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
779	8	8	7	6	8	0	7	7	6	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
780	7	4	4	5	4	5	8	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
781	5	8	7	2	9	0	8	5	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
782	7	0	0	7	7	0	0	8	0	0	0	0	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
783	6	0	8	0	7	0	4	2	7	0	8	7	4	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
784	7	5	9	8	6	3	1	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
785	6	8	6	6	2	4	0	8	9	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
786	5	8	7	8	5	6	3	0	5	4	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
787	9	0	3	0	0	4	0	0	0	0	0	10	10	0	0	3	0	7	0	0	0	0	8	0	0	0	0	6	0	0	0	0
788	7	5	6	9	7	4	6	0	6	0	3	6	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
789	7	6	7	7	4	3	2	7	0	9	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
790	6	7	4	6	6	0	7	9	8	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
791	6	5	4	5	8	9	7	7	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
792	8	6	6	5	6	0	0	6	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
793	6	8	8	8	8	4	10	0	10	7	6	0	6	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
794	7	7	7	9	10	7	3	4	8	6	9	0	10	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
795	5	6	7	8	9	10	10	8	8	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
796	6	5	4	6	7	3	3	7	9	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
797	10	0	6	5	0	8	0	0	0	10	8	0	0	6	0	7	0	0	0	8	0	0	0	0	0	0	0	0	0	3	0	0
798	7	6	7	7	0	6	8	5	10	0	9	9	0	0	0	6	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
799	7	6	6	0	9	5	7	6	6	0	5	0	0	9	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
800	6	9	9	5	0	4	0	7	0	0	6	0	10	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
801	6	0	6	9	0	6	0	9	0	4	0	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
802	8	0	7	9	6	8	3	7	0	9	0	7	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
803	6	6	8	6	0	6	8	6	10	0	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
804	6	7	4	6	8	0	8	8	6	9	7	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
805	9	8	6	4	7	7	5	0	5	7	0	0	0	0	10	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
806	8	2	4	6	2	0	5	0	5	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
807	5	6	5	4	9	6	6	7	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
808	6	6	1	6	8	5	9	3	7	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
809	6	7	6	5	7	7	8	8	0	4	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
810	5	5	6	5	6	6	8	5	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
811	7	0	7	8	6	8	7	7	0	5	0	9	0	0	0	0	7	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0
812	5	6	6	5	4	5	0	5	8	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
813	7	6	4	6	5	0	6	1	0	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
814	6	8	6	7	8	8	10	7	9	9	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
815	8	6	6	6	9	7	7	0	7	6	6	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
816	0	0	3	7	0	4	0	9	0	6	0	0	0	0	0	8	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
817	6	4	5	4	6	5	3	0	0	6	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
818	4	10	6	8	5	8	0	8	0	9	9	9	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
819	10	8	6	8	5	6	9	10	0	9	9	9	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
820	5	6	4	6	6	5	6	0	0	7	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
821	3	5	4	0	4	5	0	3	2	0	0	2	0	8	8	0	0	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0
822	7	5	5	3	6	7	0	0	8	9	0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
823	5	4	6	6	4	5	4	4	0	0	7	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
824	5	9	0	6	5	8	0	0	10	7	0	9	0	0	8	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
825	6	6	5	9	9	7	0	0	7	10	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
826	6	7	5	3	2	8	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827	6	7	4	4	4	6	8	7	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
828	4	0	6	7	7	0	7	5	10	5	0	0	10	0	0	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
829	7	5	6	2	6	7	0	5	10	7	0	9	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
830	6	7	6	7	7	0	0	8	0	4	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
831	0	5	5	4	10	0	5	9	0	0	0	6	0	0	5	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
832	7	7	6	2	0	9	2	1	0	8	8	0	0	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
833	7	7	4	6	4	0	4	0	0	0	7	7	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
834	7	6	6	4	2	6	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
835	5	4	5	7	5	8	0	9	0	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
836	5	9	8	7	10	9	10	0	8	9	0	3	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
837	5	6	6	2	2	8	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
838	5	5	5	5	8	4	4	4	0	7	0	6	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
839	8	9	0	5	0	4	6	7	0	8	0	8	7	0	5	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
840	6	6	6	9	0	7	6	4	0	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
841	8	8	10	10	8	9	0	8	0	3	9	7	0	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
842	6	3	10	6	5	4	10	3	0	6	8	0	0	0	8	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
843	6	6	6	4	2	8	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
844	5	6	6	3	6	0	0	7	9	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
845	5	7	6	3	7	9	6	0	8	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
846	6	5	5	3	2	8	9	7	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
847	0	8	0	9	3	7	0	0	0	0	4	0	9	10	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
848	8	0	0	0	0	0	6	0	0	8	0	3	9	0	0	0	9	0	0	0	0	0	0	0	0	5	0	0	0	0	0	9
849	6	6	9	6	9	0	0	10	0	8	6	6	0	0	0	6	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
850	7	4	6	8	5	8	3	6	5	0	0	0	0	8	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
851	6	7	4	8	0	6	3	5	0	7	4	0	7	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
852	0	0	2	0	7	0	6	0	9	9	0	8	0	8	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
853	10	5	9	0	4	0	0	6	5	10	0	0	4	8	0	5	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0
854	3	6	6	0	7	10	0	10	0	9	5	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
855	6	5	6	4	7	10	8	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
856	7	5	8	5	7	8	7	0	8	0	5	0	0	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
857	0	10	0	8	7	6	0	10	0	0	0	0	0	6	0	0	0	6	0	0	7	0	0	0	0	0	0	0	0	0	0	0
858	7	8	0	8	7	8	7	0	0	0	8	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
859	7	7	5	9	5	8	8	0	6	0	0	7	0	0	0	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
860	6	7	7	0	6	9	8	8	6	0	8	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
861	8	7	9	4	8	0	7	5	0	9	0	0	0	9	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
862	8	8	0	0	7	0	0	6	9	0	0	8	4	2	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
863	7	7	6	7	5	8	4	8	6	10	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
864	6	5	7	6	7	6	3	6	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
865	9	7	8	9	8	4	6	4	7	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
866	8	7	5	3	8	6	6	7	0	0	9	0	0	0	0	0	0	0	9	0	0	0	4	0	0	0	0	0	0	0	0	0
867	7	4	0	7	0	5	5	7	0	7	9	8	0	0	10	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
868	6	6	5	0	4	5	5	3	6	0	9	0	0	9	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
869	8	7	8	6	9	2	6	7	3	6	6	0	0	9	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
870	7	5	5	7	0	0	9	9	8	4	0	0	8	9	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
871	6	7	6	5	0	0	7	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872	6	6	6	7	8	9	0	6	6	10	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
873	6	8	7	7	3	0	7	3	0	7	0	0	9	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
874	7	7	6	9	7	0	9	8	7	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
875	8	7	5	0	9	0	9	7	0	10	5	9	8	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
876	8	7	8	7	10	7	0	0	6	0	0	0	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
877	6	6	5	6	5	7	7	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
878	6	5	6	6	5	10	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
879	6	7	5	4	8	4	7	6	0	8	0	0	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
880	6	7	8	9	5	7	3	0	3	7	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
881	10	5	0	8	5	3	3	5	0	4	0	0	9	0	7	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
